uid,iid
11633,5205
11633,5427
11633,4701
11633,6142
11633,5895
11633,6099
11633,7334
11633,7391
11634,2312
11634,3396
11634,3260
11634,2386
11634,2392
11634,2967
11634,4579
11634,5506
11634,1020
11634,2143
11634,93
11634,67
11634,3884
11634,1113
11635,1182
11635,5641
11635,2378
11635,1953
11635,4130
11635,1450
11635,3772
11635,8308
11635,7576
11635,8687
11635,2386
11635,280
11635,10276
11635,3667
11635,5507
11635,12939
11635,13348
11635,6056
11635,13939
11635,10372
11635,13540
11635,14256
11635,13347
11635,13912
11635,14790
11635,12981
11635,12462
11636,3091
11636,3801
11636,96
11636,569
11636,1851
11636,1632
11636,5347
11636,1379
11636,6461
11636,1519
11636,4791
11636,3140
11636,8426
11637,9565
11637,9572
11637,9742
11637,10963
11637,10964
11637,11670
11637,11672
11637,9214
11637,12299
11637,12302
11637,12303
11637,12306
11637,13365
11638,646
11638,683
11638,1213
11638,6935
11638,5363
11638,1895
11638,10993
11638,10345
11638,612
11638,11470
11639,473
11639,3117
11639,10458
11639,6999
11639,8918
11639,10307
11639,10556
11639,11045
11640,10153
11640,12758
11640,13342
11640,13661
11640,14134
11640,14536
11640,15028
11640,2032
11641,5280
11641,5367
11641,8148
11641,8438
11641,7427
11641,2206
11641,12862
11641,11861
11641,10975
11642,3861
11642,2525
11642,2498
11642,2520
11642,2484
11642,2508
11642,2492
11642,2855
11642,2481
11642,2640
11642,2496
11642,2521
11642,2468
11643,4313
11643,5305
11643,6470
11643,7225
11643,7774
11643,5507
11643,6056
11643,2489
11643,5089
11644,3354
11644,3578
11644,2721
11644,350
11644,3548
11644,3565
11644,1286
11644,2658
11644,87
11644,3003
11644,3184
11644,3425
11644,4066
11644,3721
11644,4050
11644,4146
11644,4196
11644,4245
11644,4255
11644,4237
11644,4346
11644,3774
11644,1284
11644,1360
11644,3970
11644,4688
11644,4575
11644,4881
11644,5012
11644,2932
11644,2874
11644,5076
11644,5094
11644,5197
11644,1054
11644,5365
11644,4980
11644,3825
11644,5614
11644,2254
11644,2526
11644,5812
11644,4154
11644,4802
11644,5075
11644,6105
11644,6172
11644,6183
11644,6371
11644,3696
11644,2370
11644,4673
11645,2327
11645,1141
11645,420
11645,5388
11645,5391
11645,7144
11645,7246
11645,7285
11645,7169
11645,7629
11645,7779
11645,7900
11645,7945
11645,7336
11645,8563
11645,8841
11645,9617
11645,10199
11645,10480
11645,10472
11645,10631
11645,10218
11645,9588
11645,10847
11645,10763
11645,11015
11645,10548
11645,11250
11645,11231
11645,10652
11645,11154
11645,11424
11645,11590
11645,11700
11645,11925
11645,12052
11645,12051
11645,12447
11646,339
11646,1108
11646,2822
11646,894
11646,6307
11646,8713
11646,6272
11646,8887
11646,6676
11647,4719
11647,4574
11647,3128
11647,9460
11647,9560
11647,2589
11647,10693
11647,11100
11647,11495
11647,11516
11647,11655
11647,9314
11647,4588
11648,6115
11648,3892
11648,8542
11648,9070
11648,9357
11648,10484
11648,2637
11648,6725
11648,8246
11648,8421
11648,8560
11648,9678
11648,7316
11648,11648
11648,12521
11648,10658
11648,11641
11648,8888
11648,9095
11648,13376
11648,13904
11648,280
11648,343
11648,396
11648,374
11648,3140
11648,8005
11648,13201
11648,1572
11648,10770
11648,12553
11648,14417
11648,7892
11648,9612
11648,12279
11648,6148
11649,261
11649,1296
11649,2000
11649,875
11649,3101
11649,1842
11649,2124
11649,5634
11649,5168
11649,5300
11649,2317
11649,5251
11649,5788
11650,4292
11650,67
11650,1311
11650,482
11650,1987
11650,3933
11650,2628
11650,4687
11650,5293
11650,5612
11650,5951
11650,5415
11650,3215
11650,184
11650,4813
11650,5975
11650,3579
11650,6336
11650,2875
11650,2288
11650,6471
11650,5785
11650,2209
11650,7785
11650,4027
11650,7995
11650,2545
11650,7610
11650,6640
11650,2609
11650,8816
11650,9467
11650,6378
11650,7527
11650,8852
11650,7640
11650,9959
11650,9941
11650,10222
11650,9393
11650,5357
11650,10197
11650,7973
11650,10407
11650,9068
11650,9520
11650,10533
11650,10299
11650,10731
11650,10423
11650,10225
11650,10981
11650,11062
11650,9898
11650,11204
11650,9882
11650,10169
11650,10140
11650,11256
11650,11861
11650,11941
11650,11433
11650,12007
11650,11461
11650,12119
11650,12162
11650,12192
11650,12574
11651,145
11651,3475
11651,3042
11651,4466
11651,8092
11651,3788
11651,128
11651,8009
11651,6909
11651,8362
11651,5870
11651,2703
11651,8960
11651,8827
11651,5802
11651,9963
11651,11407
11651,11519
11651,9019
11651,11481
11651,10758
11651,2428
11651,5511
11651,14060
11651,14597
11652,3659
11652,3806
11652,1653
11652,4996
11652,414
11652,2094
11652,7594
11652,11028
11652,10877
11652,9960
11653,2552
11653,4735
11653,4940
11653,4799
11653,4039
11653,4312
11653,3593
11653,3484
11653,7081
11653,3833
11653,8082
11653,6585
11653,1029
11653,5673
11653,6076
11653,8963
11653,8174
11653,9504
11653,11004
11653,9050
11653,10909
11653,11165
11653,6093
11653,10318
11653,10487
11653,11535
11653,11338
11653,12294
11653,5327
11653,12531
11653,12324
11653,13156
11653,13383
11653,12702
11653,2909
11653,6986
11653,7054
11653,13270
11653,3426
11653,11939
11653,14089
11653,13352
11653,10698
11653,14065
11653,14635
11653,12181
11653,12836
11653,14249
11654,875
11654,2272
11654,2091
11654,1173
11654,3411
11654,0
11654,169
11654,5918
11654,6815
11654,2717
11654,4249
11654,7513
11654,6199
11654,1061
11654,5928
11654,6016
11654,8350
11654,5251
11654,2914
11654,300
11654,285
11654,9542
11655,578
11655,137
11655,1559
11655,1791
11655,428
11655,3078
11655,3460
11655,2943
11655,5080
11655,5364
11656,697
11656,1616
11656,1166
11656,590
11656,2491
11656,1594
11656,1522
11656,1500
11656,8900
11656,3082
11656,4246
11656,8952
11656,3553
11657,2946
11657,4794
11657,5661
11657,7262
11657,8142
11657,8437
11657,8825
11657,5473
11658,8844
11658,8054
11658,8813
11658,9018
11658,10132
11658,3174
11658,12709
11658,9120
11658,9131
11658,13735
11658,10938
11658,10965
11658,7552
11659,3280
11659,2575
11659,3311
11659,2018
11659,1799
11659,1838
11659,2303
11659,3741
11659,2598
11659,2669
11659,1713
11659,2554
11659,4255
11659,4061
11659,3965
11659,1164
11659,3780
11659,4264
11659,4467
11659,2053
11659,4538
11659,1659
11659,1356
11659,4530
11659,4268
11659,4598
11659,2586
11659,4760
11659,4306
11659,654
11659,1466
11659,4443
11659,4831
11659,1704
11659,4881
11659,3907
11659,3417
11659,4448
11659,4714
11659,1050
11659,4107
11659,3943
11659,4127
11659,3122
11659,5248
11660,1782
11660,4843
11660,4840
11660,4504
11660,3564
11660,3933
11660,4612
11660,4072
11660,5714
11660,6992
11660,2286
11660,9230
11660,7619
11660,8821
11660,7275
11661,668
11661,895
11661,941
11661,2238
11661,3109
11661,3200
11661,2207
11661,3403
11661,3554
11661,1200
11661,2443
11661,3806
11661,2432
11661,3586
11661,3619
11661,3969
11661,4996
11661,5152
11661,5151
11661,5437
11661,5542
11661,5259
11661,6116
11661,5433
11661,6126
11661,6236
11661,6945
11661,5920
11661,7151
11661,7200
11661,7047
11661,6214
11661,6911
11661,7438
11661,8581
11661,8519
11661,8788
11661,9201
11661,8696
11661,7324
11661,9058
11661,10137
11661,11135
11661,11531
11661,10560
11661,11702
11661,10793
11661,8172
11661,12229
11661,12493
11661,9529
11661,12671
11661,13112
11661,4548
11662,4535
11662,1931
11662,6861
11662,7448
11662,7991
11662,6821
11662,5150
11662,8563
11662,9418
11662,9484
11662,9631
11662,370
11662,3538
11662,741
11662,9271
11662,8753
11662,9384
11662,9529
11662,9915
11662,10036
11663,8203
11663,10026
11663,9519
11663,10734
11663,11334
11663,11829
11663,13004
11663,13735
11663,13675
11663,9861
11663,14043
11663,14470
11663,15019
11664,2875
11664,4566
11664,4710
11664,4826
11664,9183
11664,10254
11664,13040
11664,13498
11664,14504
11665,8018
11665,9761
11665,8137
11665,1900
11665,8550
11665,9154
11665,10544
11665,9303
11665,9905
11665,11299
11665,11848
11665,12723
11665,6509
11665,10711
11665,11148
11665,12095
11665,12001
11665,12366
11665,12503
11665,12096
11665,14344
11665,12098
11666,10200
11666,8148
11666,11679
11666,10842
11666,9644
11666,9765
11666,10672
11666,11133
11666,11959
11666,12297
11666,12185
11666,12882
11666,10799
11667,8256
11667,5814
11667,8601
11667,10224
11667,10248
11667,10872
11667,10983
11667,11627
11667,9509
11667,11959
11667,12990
11667,13362
11667,14502
11668,813
11668,2595
11668,3622
11668,5824
11668,6295
11668,6812
11668,8374
11668,8520
11668,8609
11668,11763
11668,11671
11668,12303
11669,4716
11669,8818
11669,9089
11669,10215
11669,6640
11669,11256
11669,11407
11669,11577
11670,1811
11670,1317
11670,2685
11670,3822
11670,3454
11670,1846
11670,2650
11670,1861
11671,1819
11671,3945
11671,7697
11671,8165
11671,8303
11671,8668
11671,8761
11671,9482
11671,10435
11672,6676
11672,8436
11672,7111
11672,1952
11672,3876
11672,8856
11672,9361
11672,10719
11672,9947
11672,10924
11672,5142
11672,3175
11672,7981
11672,9754
11672,10756
11672,11956
11672,12003
11673,728
11673,6028
11673,7195
11673,8290
11673,8534
11673,8388
11673,8800
11673,9932
11673,10031
11673,12718
11673,12751
11673,12841
11673,12842
11673,12843
11674,238
11674,1039
11674,210
11674,1056
11674,915
11674,916
11674,7926
11674,8627
11675,311
11675,2630
11675,965
11675,702
11675,1251
11675,1593
11675,718
11675,3794
11675,3763
11675,2668
11675,3903
11675,1585
11675,645
11675,5954
11675,8339
11675,11345
11676,2751
11676,3049
11676,3712
11676,3382
11676,3756
11676,4716
11676,5325
11676,6311
11676,5904
11676,4462
11676,4488
11676,7410
11676,8638
11676,8829
11676,9048
11676,8816
11676,8482
11676,11033
11676,7503
11676,9912
11676,10535
11677,2582
11677,7561
11677,8372
11677,8554
11677,3503
11677,4523
11677,8813
11677,9417
11677,9510
11677,9203
11677,10048
11677,10086
11677,10612
11677,10100
11677,10914
11678,2326
11678,3136
11678,3780
11678,1233
11678,3584
11678,3156
11678,5357
11678,2312
11678,6099
11678,6098
11679,1361
11679,372
11679,459
11679,589
11679,1001
11679,1996
11679,4964
11679,1418
11679,2453
11679,280
11679,1150
11679,1332
11679,1738
11679,341
11679,2381
11679,4181
11679,784
11679,781
11679,1891
11679,4155
11679,2709
11679,3892
11679,4319
11679,1720
11679,6619
11679,4235
11679,1477
11680,894
11680,2411
11680,2055
11680,4787
11680,6224
11680,6492
11680,1809
11680,5624
11680,7366
11680,5160
11680,7739
11680,1192
11680,1992
11680,1632
11680,7732
11680,6999
11680,8072
11680,10942
11680,1668
11680,7486
11680,11236
11680,5317
11680,2735
11680,9820
11681,518
11681,2263
11681,2572
11681,4093
11681,3715
11681,2027
11681,358
11681,5968
11681,6906
11681,7048
11681,6807
11681,5672
11682,1413
11682,2271
11682,3819
11682,3232
11682,3849
11682,4922
11682,4282
11682,6841
11682,6617
11682,7043
11682,4305
11682,5326
11682,1631
11682,7849
11682,8283
11682,8538
11683,6412
11683,6641
11683,8904
11683,9909
11683,10378
11683,489
11683,1318
11683,3588
11684,2868
11684,7113
11684,7411
11684,7289
11684,6622
11684,7469
11684,3479
11684,8677
11684,7224
11684,7770
11684,274
11684,6234
11684,1917
11684,10446
11684,11039
11684,3414
11684,10442
11684,8417
11684,867
11684,5107
11684,6247
11684,11281
11684,12186
11684,9100
11684,12073
11684,12440
11684,9824
11684,3633
11684,10388
11684,10384
11684,12855
11684,13077
11684,11756
11684,12729
11684,2249
11684,13345
11684,7035
11684,8206
11684,3892
11684,9810
11684,13524
11684,3539
11684,5170
11684,12237
11684,14346
11684,14186
11684,6941
11685,4673
11685,5296
11685,5368
11685,5886
11685,4817
11685,7801
11685,7465
11685,8624
11685,8482
11685,9377
11685,9872
11685,9009
11685,9374
11685,9800
11685,9882
11685,11366
11685,11538
11685,11598
11686,13519
11686,12956
11686,14242
11686,14438
11686,14217
11686,12040
11686,12483
11686,12491
11686,13936
11687,131
11687,3347
11687,1020
11687,3011
11687,4301
11687,6495
11687,1612
11687,1748
11687,8801
11687,13553
11688,3916
11688,1012
11688,930
11688,3487
11688,1226
11688,1690
11688,5880
11688,1525
11688,2369
11688,6860
11688,7609
11688,7128
11688,7390
11688,8414
11688,1594
11688,9941
11688,2176
11688,4674
11688,8535
11689,3695
11689,1060
11689,1379
11689,5429
11689,5617
11689,455
11689,4687
11689,5883
11689,3170
11689,3172
11689,1674
11689,1497
11689,1498
11689,6880
11689,7871
11689,5721
11689,8139
11689,7084
11689,7889
11689,8526
11689,8369
11689,6378
11689,9396
11689,9375
11689,11538
11689,9755
11689,11461
11689,12209
11689,12147
11689,12253
11690,4422
11690,3535
11690,4497
11690,1742
11690,4524
11690,5000
11690,3487
11690,4941
11690,5316
11690,3442
11691,2296
11691,9359
11691,5134
11691,9520
11691,13437
11691,13566
11691,11659
11691,12966
11691,8544
11691,13845
11691,12579
11691,14694
11691,15172
11692,5177
11692,374
11692,6099
11692,4103
11692,8178
11692,3324
11692,10211
11692,13662
11692,5304
11693,3163
11693,2676
11693,2864
11693,2638
11693,3556
11693,4681
11693,3875
11693,5666
11693,7707
11693,11679
11693,11380
11693,12116
11693,10116
11694,9155
11694,11166
11694,10094
11694,12616
11694,14623
11694,14899
11694,8929
11694,14375
11695,4231
11695,1284
11695,5466
11695,1157
11695,2264
11695,503
11695,1161
11695,3316
11695,6099
11695,6088
11695,6098
11695,1802
11695,277
11695,1833
11696,5183
11696,7722
11696,8425
11696,8806
11696,9051
11696,9391
11696,9894
11696,10398
11696,11253
11696,11858
11696,12417
11696,12361
11696,12321
11696,12647
11696,10489
11696,10404
11696,11838
11696,11932
11696,11617
11696,13554
11696,9529
11696,10747
11696,12506
11696,14103
11696,10354
11696,14590
11696,14593
11697,12209
11697,11588
11697,11861
11697,10423
11697,8133
11697,14159
11697,14400
11697,14374
11697,14208
11697,13190
11697,14271
11697,15030
11697,15135
11698,4034
11698,3801
11698,6129
11698,5748
11698,8148
11698,9601
11698,10246
11698,10469
11698,10606
11698,5946
11698,10994
11698,6632
11698,8150
11698,12343
11698,3778
11698,965
11698,8149
11698,13934
11699,2788
11699,5357
11699,928
11699,6449
11699,6653
11699,3019
11699,8148
11699,6751
11699,9998
11699,10146
11700,12119
11700,13059
11700,13315
11700,13484
11700,12162
11700,13718
11700,13292
11700,13580
11700,13290
11700,13981
11700,13972
11700,14159
11700,12680
11700,13495
11700,13946
11700,11802
11700,14370
11700,14400
11700,13709
11700,13512
11700,14668
11700,9306
11700,12057
11700,10338
11700,13003
11700,13526
11700,11378
11700,14374
11700,13751
11700,14532
11700,14928
11700,12065
11700,15030
11700,14990
11700,14849
11700,15136
11700,14021
11700,13711
11701,89
11701,1482
11701,242
11701,2221
11701,2346
11701,2595
11701,3790
11701,2912
11701,4384
11701,5710
11702,1373
11702,1886
11702,2237
11702,2312
11702,7032
11702,7295
11702,8076
11702,8673
11702,9038
11703,4681
11703,4985
11703,5368
11703,6064
11703,6513
11703,6720
11703,8482
11703,10319
11703,10293
11703,11062
11703,9650
11703,12007
11703,12090
11703,10899
11703,11400
11703,12395
11703,12509
11703,12119
11703,12738
11703,12956
11704,1637
11704,982
11704,2411
11704,4093
11704,3903
11704,1012
11704,373
11704,2435
11704,1254
11705,4319
11705,590
11705,4151
11705,3638
11705,822
11705,6091
11705,2293
11705,6110
11705,8299
11705,7390
11705,9455
11705,2609
11705,703
11705,4559
11705,11767
11706,1211
11706,895
11706,1412
11706,1693
11706,1653
11706,2007
11706,2119
11706,1513
11706,2140
11706,2363
11706,2432
11706,2964
11706,3109
11706,3341
11706,3391
11706,3456
11706,3753
11706,3554
11706,3542
11706,3759
11706,4047
11706,3040
11706,4521
11707,8741
11707,12185
11707,11659
11707,12966
11707,13124
11707,8816
11707,13585
11707,13809
11707,14266
11708,6480
11708,7310
11708,1152
11708,1855
11708,9431
11708,1594
11708,2551
11708,2333
11708,477
11708,4713
11708,7132
11708,11950
11708,11415
11708,7469
11708,3027
11709,380
11709,583
11709,1039
11709,735
11709,1534
11709,303
11709,4872
11709,6766
11709,10927
11709,9032
11709,10467
11709,11261
11709,13339
11709,10801
11709,13480
11709,12572
11710,1361
11710,1771
11710,5033
11710,804
11710,1159
11710,5781
11710,823
11710,6922
11710,2379
11711,1487
11711,927
11711,513
11711,301
11711,3834
11711,1241
11711,2450
11711,7692
11711,8328
11711,8883
11711,8718
11711,9435
11711,441
11711,2652
11711,256
11711,752
11712,355
11712,3285
11712,3773
11712,4828
11712,5777
11712,7535
11712,10286
11712,12320
11713,4604
11713,5305
11713,6056
11713,7585
11713,7956
11713,8472
11713,5872
11713,11574
11713,11826
11714,6535
11714,3806
11714,7863
11714,6236
11714,6704
11714,8169
11714,7943
11714,8094
11714,9090
11715,15100
11715,14868
11715,15016
11715,15208
11715,15095
11715,15275
11715,2541
11715,9465
11715,13951
11715,14904
11715,15065
11715,15073
11715,15199
11716,3054
11716,5448
11716,6725
11716,9179
11716,3475
11716,8092
11716,2877
11716,10414
11716,6331
11716,12214
11716,4281
11716,5067
11716,6405
11716,13025
11716,11037
11716,14711
11717,552
11717,1743
11717,2683
11717,2242
11717,2706
11717,7731
11717,10210
11717,10507
11717,12017
11718,1506
11718,1564
11718,11450
11718,14144
11718,12165
11718,13779
11718,14130
11718,14528
11718,14667
11718,212
11718,6438
11718,14736
11718,15051
11718,12734
11719,4303
11719,68
11719,847
11719,5793
11719,6477
11719,9721
11719,9606
11719,5699
11719,11222
11719,8218
11719,1219
11720,4176
11720,8321
11720,8558
11720,8633
11720,8731
11720,8861
11720,9002
11720,9647
11720,8689
11720,8649
11720,10197
11720,9662
11720,7973
11720,8453
11720,9087
11720,6632
11720,10093
11720,4629
11720,10064
11720,8624
11720,10164
11720,11825
11720,8124
11720,7008
11721,10690
11721,11258
11721,11193
11721,11439
11721,4176
11721,12330
11721,9375
11721,10818
11721,10975
11722,2606
11722,5257
11722,11267
11722,11232
11722,10925
11722,10139
11722,11104
11722,11941
11722,12080
11722,12574
11722,12986
11722,13368
11722,14105
11723,10393
11723,9621
11723,10025
11723,10040
11723,11420
11723,5938
11723,7835
11723,9214
11724,6035
11724,4707
11724,9486
11724,7388
11724,9800
11724,11031
11724,11183
11724,11094
11724,11004
11724,12557
11725,12060
11725,12765
11725,10489
11725,13466
11725,11838
11725,9201
11725,12404
11725,13899
11726,2617
11726,4319
11726,2530
11726,2455
11726,2775
11726,3543
11726,5177
11726,7409
11726,4968
11726,9070
11727,3521
11727,6142
11727,6481
11727,7290
11727,7438
11727,7697
11727,8169
11727,8187
11727,8753
11727,9074
11727,9176
11727,9265
11727,9384
11727,10913
11728,4083
11728,2444
11728,4939
11728,1881
11728,4800
11728,3341
11728,5299
11728,4946
11728,5152
11728,5124
11728,5121
11728,5183
11728,5508
11728,5212
11728,5427
11728,2352
11728,2570
11728,5542
11728,3424
11728,5790
11728,3969
11728,7121
11728,6343
11728,6863
11728,7299
11728,7583
11728,5828
11728,6323
11728,5201
11728,6814
11728,7851
11728,8160
11728,3806
11728,4996
11728,7157
11728,8126
11728,3428
11728,3702
11728,7334
11728,6116
11728,8475
11728,8222
11728,9184
11728,8711
11728,8094
11728,8806
11728,9501
11728,9162
11728,7792
11728,9035
11728,9968
11728,9108
11728,3554
11728,10412
11728,6945
11728,9529
11728,10685
11728,10561
11728,7317
11728,7669
11728,9989
11728,10996
11728,11226
11728,11390
11728,9952
11728,11441
11728,11427
11728,9342
11728,10133
11728,10493
11728,10560
11728,11906
11728,11597
11728,12485
11728,13214
11728,11748
11728,12917
11728,12039
11729,2412
11729,4707
11729,986
11729,1090
11729,1965
11729,4654
11729,5146
11729,6183
11729,2514
11729,6283
11729,6902
11729,2341
11729,6899
11730,1936
11730,2114
11730,2901
11730,4069
11730,3589
11730,258
11730,3880
11730,1998
11730,6966
11731,3655
11731,4513
11731,6443
11731,6062
11731,7516
11731,3153
11731,7379
11731,4252
11731,6711
11731,11030
11732,6860
11732,8513
11732,3596
11732,1378
11732,1587
11732,1681
11732,1888
11732,2125
11732,2208
11732,3122
11732,3224
11732,3330
11732,3884
11732,4547
11732,8476
11732,10737
11733,1816
11733,3584
11733,4299
11733,5281
11733,6435
11733,8884
11733,9539
11733,2130
11733,10869
11733,11319
11733,8467
11734,5231
11734,9983
11734,11010
11734,11828
11734,10337
11734,11758
11734,12442
11734,8029
11734,9907
11734,11936
11734,8722
11734,12667
11734,10388
11734,12806
11734,12826
11734,8980
11734,13637
11735,3170
11735,3875
11735,1018
11735,4687
11735,5904
11735,7654
11735,7287
11735,6021
11735,8087
11735,8438
11735,8601
11735,8533
11735,14709
11736,939
11736,5325
11736,6028
11736,7989
11736,6649
11736,8438
11736,9358
11736,1937
11736,2602
11736,4170
11736,5296
11736,5680
11736,7410
11737,2430
11737,2632
11737,305
11737,4726
11737,292
11737,2018
11737,3371
11737,1272
11737,6890
11737,4004
11737,4609
11737,5522
11737,53
11737,968
11737,5381
11737,6765
11737,4883
11737,1893
11737,2586
11737,964
11737,3131
11737,2159
11737,2441
11737,4240
11737,5763
11737,7931
11737,3962
11737,6034
11737,8110
11737,8202
11737,878
11737,1439
11737,3266
11737,5281
11737,7446
11737,794
11737,1237
11737,178
11737,6668
11737,8528
11737,1621
11737,2351
11737,3487
11737,3823
11737,4099
11737,5837
11737,7058
11737,8317
11737,8700
11737,8874
11738,9217
11738,9754
11738,4573
11738,9975
11738,10081
11738,10392
11738,9916
11738,10446
11738,9813
11738,10263
11738,10147
11738,339
11738,10852
11738,10876
11738,8262
11738,3876
11738,8854
11738,10626
11738,10772
11738,11183
11738,11139
11738,11406
11738,9668
11738,11318
11738,9373
11738,11356
11738,11442
11738,11010
11738,11283
11738,11613
11738,9610
11738,10396
11738,10756
11738,11383
11738,11859
11738,8956
11738,11828
11738,4741
11738,12120
11738,12039
11738,12361
11738,12233
11738,7289
11738,12389
11738,11949
11738,12003
11738,12074
11738,12127
11738,12264
11738,12583
11738,12381
11738,12406
11738,12667
11738,12160
11738,12590
11738,11635
11738,12345
11738,12430
11738,12582
11738,12588
11738,12743
11738,7905
11738,12756
11738,12806
11738,9936
11738,11409
11738,12215
11738,12700
11738,12944
11738,10388
11738,13007
11738,13016
11738,13225
11738,11197
11738,13103
11738,13063
11738,13245
11738,13345
11738,13237
11738,13238
11738,13240
11738,13242
11738,13243
11738,13244
11738,13265
11738,6803
11738,13247
11738,13370
11738,13425
11738,12559
11738,13359
11738,13524
11738,13645
11738,6314
11738,11847
11738,13571
11738,13680
11738,13774
11738,13826
11738,13841
11738,10242
11738,13938
11738,14032
11738,14009
11738,14068
11738,14158
11738,14387
11738,14389
11738,14507
11738,12044
11738,14125
11738,13902
11738,14503
11738,13935
11738,14498
11738,14499
11738,14625
11738,13980
11738,14624
11738,12195
11738,12218
11738,14690
11738,12383
11738,12385
11738,14596
11738,14831
11738,12382
11738,11915
11738,12196
11739,2328
11739,1759
11739,2571
11739,2405
11739,3112
11739,3233
11739,4203
11739,5228
11739,1972
11739,4881
11739,928
11739,1397
11739,2701
11739,2322
11739,2815
11739,6183
11739,234
11739,319
11739,1504
11739,1025
11739,1421
11739,1682
11739,4714
11739,2514
11739,3939
11739,2719
11739,3914
11739,3916
11739,7755
11739,6411
11739,6374
11739,1168
11739,6663
11739,7782
11739,3770
11739,8864
11739,4674
11739,9794
11739,489
11739,6148
11739,11455
11740,10539
11740,12281
11740,11663
11740,13817
11740,13967
11740,14043
11740,14684
11740,14691
11740,11657
11740,15058
11740,14629
11741,7237
11741,7874
11741,8585
11741,9051
11741,9918
11741,11344
11741,14118
11741,15248
11742,1170
11742,1820
11742,486
11742,2067
11742,3544
11742,97
11742,4259
11742,7793
11742,11144
11743,3443
11743,3608
11743,4657
11743,2006
11743,2653
11743,1297
11743,2593
11743,3824
11744,3713
11744,8198
11744,7969
11744,5740
11744,3959
11744,1609
11744,1595
11744,736
11744,12204
11744,1010
11744,10702
11744,9143
11744,12092
11744,2626
11745,4795
11745,5469
11745,5678
11745,5930
11745,6177
11745,6580
11745,7373
11745,8543
11745,3663
11745,3721
11745,3830
11745,4050
11745,5076
11745,5197
11745,7707
11745,8777
11745,5148
11745,9589
11745,9601
11745,10921
11745,10245
11745,8455
11745,11040
11745,5427
11745,13676
11745,14001
11745,13328
11745,14381
11745,11532
11745,7988
11745,8850
11746,2584
11746,3549
11746,4911
11746,6351
11746,1406
11746,3527
11746,6619
11746,1344
11746,3954
11747,2489
11747,2658
11747,3049
11747,7575
11747,9520
11747,11771
11747,9751
11747,9564
11747,11826
11748,6859
11748,7799
11748,5718
11748,6357
11748,8103
11748,8408
11748,5155
11748,8578
11748,7575
11748,9114
11748,7707
11748,8369
11748,8497
11748,7736
11748,10154
11748,11313
11748,4629
11748,10040
11748,6996
11748,12596
11748,13299
11748,13817
11749,4939
11749,4800
11749,5884
11749,5071
11749,606
11749,3930
11749,4701
11749,5259
11749,5384
11749,5183
11749,6197
11749,6127
11749,6568
11749,6616
11749,5648
11749,7062
11749,7567
11749,7700
11749,7703
11749,7863
11749,7943
11749,4434
11749,6086
11749,7794
11749,8094
11749,7151
11749,7438
11749,7851
11749,8154
11749,7650
11749,8309
11749,8361
11749,8384
11749,8386
11749,8447
11749,8519
11749,6690
11749,8655
11749,8699
11749,7480
11749,8778
11749,1566
11749,8908
11749,8752
11749,9063
11749,9342
11749,8954
11749,10133
11749,9636
11749,9637
11749,9395
11749,10306
11749,9894
11749,10346
11749,10300
11749,10398
11749,10037
11749,9470
11749,9626
11749,5042
11749,9974
11749,9058
11749,5416
11749,10489
11749,10470
11749,9279
11749,9092
11749,9241
11749,9478
11749,9700
11749,10397
11749,10137
11749,8061
11749,10260
11749,9391
11749,11206
11749,9671
11749,11417
11749,9529
11749,10747
11749,11134
11749,11226
11749,11885
11749,12067
11749,11940
11749,12177
11749,12286
11749,10560
11749,12416
11749,12453
11749,12639
11749,12744
11749,12482
11749,11595
11749,12538
11749,12630
11749,6587
11749,10618
11749,13015
11750,8337
11750,8565
11750,8582
11750,1529
11750,9075
11750,5078
11750,8455
11750,12094
11750,5659
11750,9457
11750,10917
11750,9463
11750,13605
11750,4900
11750,5957
11750,6955
11750,6659
11751,1430
11751,1478
11751,2243
11751,2242
11751,2990
11751,3271
11751,6604
11751,7588
11751,7377
11751,7521
11751,8397
11751,9943
11751,10061
11751,5945
11751,8536
11751,9293
11751,10000
11751,10013
11751,10072
11751,11423
11751,9865
11751,9320
11751,10031
11751,12842
11752,13415
11752,10862
11752,15595
11752,15705
11752,15714
11752,12895
11752,15842
11752,15782
11752,12908
11753,491
11753,1678
11753,2610
11753,5920
11753,6227
11753,7114
11753,8439
11753,8699
11753,8517
11753,10937
11753,11207
11753,11885
11753,12940
11754,5357
11754,8175
11754,4552
11754,9664
11754,434
11754,3678
11754,5785
11754,10948
11754,7580
11754,9883
11754,6521
11754,10583
11755,3801
11755,3091
11755,1860
11755,1075
11755,1130
11755,2980
11755,2461
11755,3298
11755,4274
11755,1572
11755,680
11755,857
11755,1038
11755,1308
11755,1691
11755,2372
11755,4029
11755,4545
11755,1125
11755,1800
11755,641
11755,1067
11755,1312
11755,2434
11755,3734
11755,5775
11755,1798
11755,4439
11755,1159
11755,3260
11755,280
11756,4363
11756,4964
11756,5365
11756,4859
11756,6952
11756,6987
11756,2672
11756,957
11756,7978
11756,5393
11756,8184
11756,8710
11756,7208
11756,9839
11756,7080
11756,9830
11756,6110
11756,2340
11757,217
11757,509
11757,232
11757,181
11757,2409
11757,451
11757,101
11757,426
11757,609
11757,1584
11757,2205
11757,490
11757,2934
11757,1207
11757,3244
11757,4057
11757,1580
11757,4698
11757,3078
11757,3460
11757,4921
11757,1624
11757,1869
11757,5558
11757,7191
11757,6674
11757,7624
11757,7595
11757,8484
11757,8556
